year,round,market,subject,line,prob,actual
2025,1,player_marks,Chad Warner,6.0,0.1637426900584795,0
2025,1,player_tackles,Chad Warner,3.0,0.4124775583482944,0
2025,1,player_disposals,Nick Blakey,15.0,0.7396593673965937,1
2025,1,player_disposals,Nick Blakey,20.0,0.3836553945249599,1
2025,1,player_disposals,Nick Blakey,25.0,0.1400795404330535,0
2025,1,player_goals,Nick Blakey,1.0,0.1661303298471439,0
2025,1,player_marks,Nick Blakey,4.0,0.7943067033976124,1
2025,1,player_marks,Nick Blakey,6.0,0.4060822898032201,0
2025,1,player_tackles,Nick Blakey,3.0,0.0712742980561555,0
2025,1,player_disposals,Oliver Florent,15.0,0.7209876543209874,1
2025,1,player_disposals,Oliver Florent,20.0,0.3258196721311475,0
2025,1,player_disposals,Oliver Florent,25.0,0.1304926764314247,0
2025,1,player_goals,Oliver Florent,1.0,0.1985645933014354,0
2025,1,player_marks,Oliver Florent,4.0,0.6857142857142857,0
2025,1,player_marks,Oliver Florent,6.0,0.2640664961636828,0
2025,1,player_tackles,Oliver Florent,3.0,0.1190681622088006,1
2025,1,player_disposals,Jake Lloyd,15.0,0.8654761904761905,1
2025,1,player_disposals,Jake Lloyd,20.0,0.5777414075286416,0
2025,1,player_disposals,Jake Lloyd,25.0,0.2836943441636582,0
2025,1,player_goals,Jake Lloyd,1.0,0.2360801781737193,1
2025,1,player_marks,Jake Lloyd,4.0,0.9012658227848102,1
2025,1,player_marks,Jake Lloyd,6.0,0.6266601082144612,0
2025,1,player_tackles,Jake Lloyd,3.0,0.3627906976744186,0
2025,1,player_disposals,James Rowbottom,15.0,0.6948798328108673,0
2025,1,player_disposals,James Rowbottom,20.0,0.2836943441636582,0
2025,1,player_disposals,James Rowbottom,25.0,0.0960735171261487,0
2025,1,player_goals,James Rowbottom,1.0,0.2460152460152459,0
2025,1,player_marks,James Rowbottom,4.0,0.1685678073510773,0
2025,1,player_tackles,James Rowbottom,5.0,0.6719524281466799,1
2025,1,player_disposals,Justin McInerney,15.0,0.2836943441636582,1
2025,1,player_disposals,Justin McInerney,20.0,0.0723192019950124,1
2025,1,player_goals,Justin McInerney,1.0,0.1661303298471439,0
2025,1,player_marks,Justin McInerney,4.0,0.4667426833903458,1
2025,1,player_marks,Justin McInerney,6.0,0.1299821534800713,0
2025,1,player_tackles,Justin McInerney,3.0,0.0884814667198087,0
2025,1,player_disposals,Matt Roberts,15.0,0.7396593673965937,1
2025,1,player_disposals,Matt Roberts,20.0,0.3836553945249599,0
2025,1,player_disposals,Matt Roberts,25.0,0.1400795404330535,0
2025,1,player_goals,Matt Roberts,1.0,0.1499522445081184,0
2025,1,player_marks,Matt Roberts,4.0,0.7722586691658857,0
2025,1,player_marks,Matt Roberts,6.0,0.3514412416851441,0
2025,1,player_tackles,Matt Roberts,3.0,0.3627906976744186,1
2025,1,player_disposals,Brodie Grundy,15.0,0.4995586937334511,1
2025,1,player_disposals,Brodie Grundy,20.0,0.1788218793828892,0
2025,1,player_disposals,Brodie Grundy,25.0,0.0622406639004148,0
2025,1,player_goals,Brodie Grundy,1.0,0.1177446102819237,0
2025,1,player_marks,Brodie Grundy,4.0,0.175,1
2025,1,player_tackles,Brodie Grundy,3.0,0.7202380952380952,1
2025,1,player_tackles,Brodie Grundy,5.0,0.1238410596026489,0
2025,1,player_disposals,Lachie Neale,20.0,0.9093959731543624,0
2025,1,player_disposals,Lachie Neale,25.0,0.7209876543209874,0
2025,1,player_goals,Lachie Neale,1.0,0.44,0
2025,1,player_goals,Lachie Neale,2.0,0.1177446102819237,0
2025,1,player_marks,Lachie Neale,4.0,0.7943067033976124,0
2025,1,player_marks,Lachie Neale,6.0,0.4414545454545454,0
2025,1,player_tackles,Lachie Neale,3.0,0.6341463414634146,1
2025,1,player_tackles,Lachie Neale,5.0,0.0884814667198087,0
2025,1,player_disposals,Dayne Zorko,15.0,0.9694132334581772,1
2025,1,player_disposals,Dayne Zorko,20.0,0.8620689655172413,1
2025,1,player_disposals,Dayne Zorko,25.0,0.6296791443850265,0
2025,1,player_goals,Dayne Zorko,1.0,0.2342752962625341,1
2025,1,player_marks,Dayne Zorko,4.0,0.9012658227848102,1
2025,1,player_marks,Dayne Zorko,6.0,0.7500000000000001,1
2025,1,player_tackles,Dayne Zorko,3.0,0.5674676524953789,1
2025,1,player_tackles,Dayne Zorko,5.0,0.0742987111448066,0
2025,1,player_disposals,Josh Dunkley,15.0,0.9555125725338492,1
2025,1,player_disposals,Josh Dunkley,20.0,0.7731854838709677,1
2025,1,player_disposals,Josh Dunkley,25.0,0.4840478564307078,1
2025,1,player_goals,Josh Dunkley,1.0,0.2332822868810617,1
2025,1,player_marks,Josh Dunkley,4.0,0.8704663212435233,1
2025,1,player_marks,Josh Dunkley,6.0,0.5357757560855667,0
2025,1,player_tackles,Josh Dunkley,5.0,0.5674676524953789,1
2025,1,player_disposals,Hugh McCluggage,15.0,0.9555125725338492,1
2025,1,player_disposals,Hugh McCluggage,20.0,0.7915218902015289,1
2025,1,player_disposals,Hugh McCluggage,25.0,0.4995586937334511,0
2025,1,player_goals,Hugh McCluggage,1.0,0.4058823529411764,0
2025,1,player_goals,Hugh McCluggage,2.0,0.1177446102819237,0
2025,1,player_marks,Hugh McCluggage,4.0,0.8366013071895425,0
2025,1,player_marks,Hugh McCluggage,6.0,0.5149136577708004,0
2025,1,player_tackles,Hugh McCluggage,3.0,0.8819188191881919,0
2025,1,player_tackles,Hugh McCluggage,5.0,0.3282747603833866,0
2025,1,player_disposals,Will Ashcroft,15.0,0.940677966101695,1
2025,1,player_disposals,Will Ashcroft,20.0,0.7731854838709677,1
2025,1,player_disposals,Will Ashcroft,25.0,0.4840478564307078,0
2025,1,player_goals,Will Ashcroft,1.0,0.2342752962625341,0
2025,1,player_marks,Will Ashcroft,4.0,0.8704663212435233,0
2025,1,player_marks,Will Ashcroft,6.0,0.560294117647059,0
2025,1,player_tackles,Will Ashcroft,3.0,0.519642857142857,1
2025,1,player_tackles,Will Ashcroft,5.0,0.0626334519572953,0
2025,1,player_disposals,Jarrod Berry,15.0,0.76,1
2025,1,player_disposals,Jarrod Berry,20.0,0.4064070351758794,1
2025,1,player_disposals,Jarrod Berry,25.0,0.1690240452616691,1
2025,1,player_goals,Jarrod Berry,1.0,0.2332822868810617,0
2025,1,player_marks,Jarrod Berry,4.0,0.9012658227848102,1
2025,1,player_marks,Jarrod Berry,6.0,0.6628621597892889,1
2025,1,player_tackles,Jarrod Berry,3.0,0.519642857142857,0
2025,1,player_tackles,Jarrod Berry,5.0,0.0626334519572953,0
2025,1,player_disposals,Darcy Wilmot,15.0,0.6948798328108673,1
2025,1,player_disposals,Darcy Wilmot,20.0,0.3187710033605377,1
2025,1,player_disposals,Darcy Wilmot,25.0,0.1304926764314247,1
2025,1,player_goals,Darcy Wilmot,1.0,0.0954907161803713,0
2025,1,player_marks,Darcy Wilmot,4.0,0.7722586691658857,1
2025,1,player_marks,Darcy Wilmot,6.0,0.3941441441441441,0
2025,1,player_tackles,Darcy Wilmot,3.0,0.0742987111448066,1
2025,1,player_disposals,Zac Bailey,15.0,0.4995586937334511,1
2025,1,player_disposals,Zac Bailey,20.0,0.1987704918032787,0
2025,1,player_disposals,Zac Bailey,25.0,0.0723192019950124,0
2025,1,player_goals,Zac Bailey,1.0,0.4670704012112036,1
2025,1,player_goals,Zac Bailey,2.0,0.1661303298471439,1
2025,1,player_marks,Zac Bailey,4.0,0.7185430463576158,0
2025,1,player_marks,Zac Bailey,6.0,0.3260680034873583,0
2025,1,player_tackles,Zac Bailey,3.0,0.1787072243346007,0
2025,1,h2h,Collingwood,,0.7634166666666666,1
2025,1,h2h,Port Adelaide,,0.2280833333333333,0
2025,1,total_points,total,160.5,0.4695833333333333,1
2025,1,player_disposals,Nick Daicos,20.0,0.9093959731543624,1
2025,1,player_disposals,Nick Daicos,25.0,0.7209876543209874,1
2025,1,player_goals,Nick Daicos,1.0,0.5813953488372093,1
2025,1,player_goals,Nick Daicos,2.0,0.2332822868810617,0
2025,1,player_marks,Nick Daicos,4.0,0.3941441441441441,1
2025,1,player_marks,Nick Daicos,6.0,0.077073552425665,1
2025,1,player_tackles,Nick Daicos,3.0,0.8484419263456091,0
2025,1,player_tackles,Nick Daicos,5.0,0.2603781786568139,0
2025,1,player_disposals,Josh Daicos,15.0,0.9555125725338492,1
2025,1,player_disposals,Josh Daicos,20.0,0.7731854838709677,1
2025,1,player_disposals,Josh Daicos,25.0,0.4840478564307078,1
2025,1,player_goals,Josh Daicos,1.0,0.2342752962625341,0
2025,1,player_marks,Josh Daicos,4.0,0.7943067033976124,1
2025,1,player_marks,Josh Daicos,6.0,0.3514412416851441,0
2025,1,player_tackles,Josh Daicos,3.0,0.5674676524953789,1
2025,1,player_tackles,Josh Daicos,5.0,0.0884814667198087,1
2025,1,player_disposals,Scott Pendlebury,15.0,0.8986409966024915,0
2025,1,player_disposals,Scott Pendlebury,20.0,0.6296791443850265,0
2025,1,player_disposals,Scott Pendlebury,25.0,0.2869565217391304,0
2025,1,player_goals,Scott Pendlebury,1.0,0.2941590429275156,0
2025,1,player_goals,Scott Pendlebury,2.0,0.0663744520976832,0
2025,1,player_marks,Scott Pendlebury,4.0,0.3886059834500318,0
2025,1,player_marks,Scott Pendlebury,6.0,0.077073552425665,0
2025,1,player_tackles,Scott Pendlebury,3.0,0.9272727272727272,0
2025,1,player_tackles,Scott Pendlebury,5.0,0.3627741553052756,0
2025,1,player_disposals,Jack Crisp,15.0,0.8440748440748441,1
2025,1,player_disposals,Jack Crisp,20.0,0.4995586937334511,1
2025,1,player_disposals,Jack Crisp,25.0,0.2135350987810004,1
2025,1,player_goals,Jack Crisp,1.0,0.4473567303420702,0
2025,1,player_goals,Jack Crisp,2.0,0.1180795847750864,0
2025,1,player_marks,Jack Crisp,4.0,0.2763990267639905,0
2025,1,player_tackles,Jack Crisp,3.0,0.8797595190380761,1
2025,1,player_tackles,Jack Crisp,5.0,0.3066169617893756,1
2025,1,player_disposals,John Noble,15.0,0.5397489539748956,1
2025,1,player_disposals,John Noble,20.0,0.2135350987810004,0
2025,1,player_disposals,John Noble,25.0,0.0723192019950124,0
2025,1,player_goals,John Noble,1.0,0.1177446102819237,0
2025,1,player_marks,John Noble,4.0,0.5357757560855667,0
2025,1,player_marks,John Noble,6.0,0.1299821534800713,0
2025,1,player_tackles,John Noble,3.0,0.4613997113997114,0
2025,1,player_tackles,John Noble,5.0,0.056436271401395,0
2025,1,player_disposals,Steele Sidebottom,15.0,0.8620689655172413,1
2025,1,player_disposals,Steele Sidebottom,20.0,0.5258620689655172,1
2025,1,player_disposals,Steele Sidebottom,25.0,0.2622432859399684,1
2025,1,player_goals,Steele Sidebottom,1.0,0.3315240083507306,1
2025,1,player_goals,Steele Sidebottom,2.0,0.0767634854771784,0
2025,1,player_marks,Steele Sidebottom,4.0,0.6266601082144612,0
2025,1,player_marks,Steele Sidebottom,6.0,0.1816109422492401,0
2025,1,player_tackles,Steele Sidebottom,3.0,0.8797595190380761,1
2025,1,player_tackles,Steele Sidebottom,5.0,0.3066169617893756,1
2025,1,player_disposals,Patrick Lipinski,15.0,0.4363207547169811,1
2025,1,player_disposals,Patrick Lipinski,20.0,0.1400795404330535,1
2025,1,player_goals,Patrick Lipinski,1.0,0.4473567303420702,1
2025,1,player_goals,Patrick Lipinski,2.0,0.1180795847750864,0
2025,1,player_marks,Patrick Lipinski,4.0,0.3049114933931688,1
2025,1,player_marks,Patrick Lipinski,6.0,0.0618181818181818,1
2025,1,player_tackles,Patrick Lipinski,3.0,0.4613997113997114,0
2025,1,player_tackles,Patrick Lipinski,5.0,0.0626334519572953,0
2025,1,player_disposals,Brayden Maynard,15.0,0.4363207547169811,0
2025,1,player_disposals,Brayden Maynard,20.0,0.150253807106599,0
2025,1,player_goals,Brayden Maynard,1.0,0.1180795847750864,1
2025,1,player_marks,Brayden Maynard,4.0,0.6266601082144612,0
2025,1,player_marks,Brayden Maynard,6.0,0.1816109422492401,0
2025,1,player_tackles,Brayden Maynard,3.0,0.2029537875178656,1
2025,1,player_disposals,Connor Rozee,15.0,0.8620689655172413,1
2025,1,player_disposals,Connor Rozee,20.0,0.5258620689655172,1
2025,1,player_disposals,Connor Rozee,25.0,0.2287414965986394,1
2025,1,player_goals,Connor Rozee,1.0,0.398749022673964,0
2025,1,player_goals,Connor Rozee,2.0,0.0954907161803713,0
2025,1,player_marks,Connor Rozee,4.0,0.5861204013377925,0
2025,1,player_marks,Connor Rozee,6.0,0.2038369304556354,0
2025,1,player_tackles,Connor Rozee,3.0,0.8797595190380761,1
2025,1,player_tackles,Connor Rozee,5.0,0.2603781786568139,0
2025,1,player_disposals,Ollie Wines,15.0,0.9555125725338492,1
2025,1,player_disposals,Ollie Wines,20.0,0.7731854838709677,1
2025,1,player_disposals,Ollie Wines,25.0,0.4840478564307078,1
2025,1,player_goals,Ollie Wines,1.0,0.1661303298471439,0
2025,1,player_marks,Ollie Wines,4.0,0.7389975550122252,0
2025,1,player_marks,Ollie Wines,6.0,0.3250773993808049,0
2025,1,player_tackles,Ollie Wines,3.0,0.8797595190380761,1
2025,1,player_tackles,Ollie Wines,5.0,0.2876106194690265,0
2025,1,player_disposals,Dan Houston,15.0,0.8013698630136986,1
2025,1,player_disposals,Dan Houston,20.0,0.4840478564307078,1
2025,1,player_disposals,Dan Houston,25.0,0.2135350987810004,1
2025,1,player_goals,Dan Houston,1.0,0.1661303298471439,0
2025,1,player_marks,Dan Houston,4.0,0.7500000000000001,0
2025,1,player_marks,Dan Houston,6.0,0.3436078827690753,0
2025,1,player_tackles,Dan Houston,3.0,0.4613997113997114,1
2025,1,player_tackles,Dan Houston,5.0,0.0626334519572953,1
2025,1,player_disposals,Jason Horne-Francis,15.0,0.8310626702997275,1
2025,1,player_disposals,Jason Horne-Francis,20.0,0.4995586937334511,1
2025,1,player_disposals,Jason Horne-Francis,25.0,0.2135350987810004,1
2025,1,player_goals,Jason Horne-Francis,1.0,0.5570400822199383,1
2025,1,player_goals,Jason Horne-Francis,2.0,0.1922723091076356,0
2025,1,player_marks,Jason Horne-Francis,4.0,0.7500000000000001,0
2025,1,player_marks,Jason Horne-Francis,6.0,0.3436078827690753,0
2025,1,player_tackles,Jason Horne-Francis,3.0,0.3282747603833866,0
2025,1,player_disposals,Willem Drew,15.0,0.7209876543209874,1
2025,1,player_disposals,Willem Drew,20.0,0.351890756302521,0
2025,1,player_disposals,Willem Drew,25.0,0.1400795404330535,0
2025,1,player_goals,Willem Drew,1.0,0.1177446102819237,0
2025,1,player_marks,Willem Drew,4.0,0.4758620689655172,0
2025,1,player_marks,Willem Drew,6.0,0.1299821534800713,0
2025,1,player_tackles,Willem Drew,3.0,0.9272727272727272,1
2025,1,player_tackles,Willem Drew,5.0,0.3361970217640321,1
2025,1,player_disposals,Kane Farrell,15.0,0.5178571428571429,1
2025,1,player_disposals,Kane Farrell,20.0,0.2048872180451127,1
2025,1,player_disposals,Kane Farrell,25.0,0.0723192019950124,0
2025,1,player_goals,Kane Farrell,1.0,0.1180795847750864,0
2025,1,player_marks,Kane Farrell,4.0,0.5861204013377925,1
2025,1,player_marks,Kane Farrell,6.0,0.2038369304556354,1
2025,1,player_tackles,Kane Farrell,3.0,0.2603781786568139,1
2025,1,player_disposals,Travis Boak,15.0,0.8620689655172413,1
2025,1,player_disposals,Travis Boak,20.0,0.5329512893982808,1
2025,1,player_disposals,Travis Boak,25.0,0.2622432859399684,1
2025,1,player_goals,Travis Boak,1.0,0.2460152460152459,1
2025,1,player_marks,Travis Boak,4.0,0.7722586691658857,1
2025,1,player_marks,Travis Boak,6.0,0.3653250773993808,1
2025,1,player_tackles,Travis Boak,3.0,0.4124775583482944,1
2025,1,player_tackles,Travis Boak,5.0,0.056436271401395,1
2025,1,player_disposals,Jase Burgoyne,15.0,0.7969348659003831,1
2025,1,player_disposals,Jase Burgoyne,20.0,0.4840478564307078,0
2025,1,player_disposals,Jase Burgoyne,25.0,0.1788218793828892,0
2025,1,player_goals,Jase Burgoyne,1.0,0.3315240083507306,0
2025,1,player_goals,Jase Burgoyne,2.0,0.0767634854771784,0
2025,1,player_marks,Jase Burgoyne,4.0,0.8704663212435233,0
2025,1,player_marks,Jase Burgoyne,6.0,0.5357757560855667,0
2025,1,player_tackles,Jase Burgoyne,3.0,0.6247582205029011,0
2025,1,player_tackles,Jase Burgoyne,5.0,0.0884814667198087,0
2025,1,player_disposals,Ryan Burton,15.0,0.7209876543209874,0
2025,1,player_disposals,Ryan Burton,20.0,0.3353242320819113,0
2025,1,player_disposals,Ryan Burton,25.0,0.1304926764314247,0
2025,1,player_goals,Ryan Burton,1.0,0.2554744525547445,0
2025,1,player_marks,Ryan Burton,4.0,0.7722586691658857,0
2025,1,player_marks,Ryan Burton,6.0,0.3436078827690753,0
2025,1,player_tackles,Ryan Burton,3.0,0.1238410596026489,0
2025,1,h2h,Western Bulldogs,,0.9035833333333332,1
2025,1,h2h,North Melbourne,,0.0925,0
2025,1,total_points,total,185.5,0.4949166666666666,1
2025,1,player_disposals,Bailey Dale,15.0,0.8986409966024915,1
2025,1,player_disposals,Bailey Dale,20.0,0.6296791443850265,1
2025,1,player_disposals,Bailey Dale,25.0,0.3187710033605377,1
2025,1,player_goals,Bailey Dale,1.0,0.3690337601862631,1
2025,1,player_goals,Bailey Dale,2.0,0.0937612693833393,1
2025,1,player_marks,Bailey Dale,4.0,0.7389975550122252,0
2025,1,player_marks,Bailey Dale,6.0,0.3049114933931688,0
2025,1,player_tackles,Bailey Dale,3.0,0.12972972972973,0
2025,1,player_disposals,Tom Liberatore,15.0,0.9555125725338492,1
2025,1,player_disposals,Tom Liberatore,20.0,0.7915218902015289,1
2025,1,player_disposals,Tom Liberatore,25.0,0.4995586937334511,1
2025,1,player_goals,Tom Liberatore,1.0,0.404040404040404,0
2025,1,player_goals,Tom Liberatore,2.0,0.0997067448680351,0
2025,1,player_marks,Tom Liberatore,4.0,0.3436078827690753,0
2025,1,player_marks,Tom Liberatore,6.0,0.0769230769230769,0
2025,1,player_tackles,Tom Liberatore,5.0,0.6020025031289111,1
2025,1,player_disposals,Ed Richards,15.0,0.8013698630136986,1
2025,1,player_disposals,Ed Richards,20.0,0.4840478564307078,1
2025,1,player_disposals,Ed Richards,25.0,0.2135350987810004,1
2025,1,player_goals,Ed Richards,1.0,0.7205882352941176,1
2025,1,player_goals,Ed Richards,2.0,0.3315240083507306,0
2025,1,player_marks,Ed Richards,4.0,0.5973534971644613,0
2025,1,player_marks,Ed Richards,6.0,0.2038369304556354,0
2025,1,player_tackles,Ed Richards,3.0,0.7202380952380952,0
2025,1,player_tackles,Ed Richards,5.0,0.12972972972973,0
2025,1,player_disposals,Bailey Williams,15.0,0.6948798328108673,0
2025,1,player_disposals,Bailey Williams,20.0,0.3187710033605377,0
2025,1,player_disposals,Bailey Williams,25.0,0.1304926764314247,0
2025,1,player_goals,Bailey Williams,1.0,0.6534954407294831,0
2025,1,player_goals,Bailey Williams,2.0,0.2702702702702701,0
2025,1,player_marks,Bailey Williams,4.0,0.7943067033976124,1
2025,1,player_marks,Bailey Williams,6.0,0.3886059834500318,1
2025,1,player_tackles,Bailey Williams,3.0,0.2793076317859954,0
2025,1,player_disposals,Lachlan Bramble,15.0,0.7044534412955465,1
2025,1,player_disposals,Lachlan Bramble,20.0,0.3258196721311475,1
2025,1,player_disposals,Lachlan Bramble,25.0,0.133214920071048,0
2025,1,player_goals,Lachlan Bramble,1.0,0.1922723091076356,0
2025,1,player_marks,Lachlan Bramble,4.0,0.5357757560855667,1
2025,1,player_marks,Lachlan Bramble,6.0,0.175,0
2025,1,player_tackles,Lachlan Bramble,3.0,0.1238410596026489,0
2025,1,player_disposals,Jack Macrae,15.0,0.3836553945249599,1
2025,1,player_disposals,Jack Macrae,20.0,0.1304926764314247,1
2025,1,player_goals,Jack Macrae,1.0,0.2941590429275156,0
2025,1,player_goals,Jack Macrae,2.0,0.0506471581316825,0
2025,1,player_marks,Jack Macrae,4.0,0.175,0
2025,1,player_tackles,Jack Macrae,3.0,0.3627741553052756,1
2025,1,player_disposals,Ryley Sanders,15.0,0.6296791443850265,1
2025,1,player_disposals,Ryley Sanders,20.0,0.2836943441636582,0
2025,1,player_disposals,Ryley Sanders,25.0,0.0960735171261487,0
2025,1,player_goals,Ryley Sanders,1.0,0.2342752962625341,1
2025,1,player_marks,Ryley Sanders,4.0,0.2763990267639905,0
2025,1,player_tackles,Ryley Sanders,3.0,0.8797595190380761,1
2025,1,player_tackles,Ryley Sanders,5.0,0.2793076317859954,0
2025,1,player_disposals,Harry Sheezel,15.0,0.9694132334581772,1
2025,1,player_disposals,Harry Sheezel,20.0,0.8654761904761905,1
2025,1,player_disposals,Harry Sheezel,25.0,0.6495238095238095,1
2025,1,player_goals,Harry Sheezel,1.0,0.4473567303420702,0
2025,1,player_goals,Harry Sheezel,2.0,0.1177446102819237,0
2025,1,player_marks,Harry Sheezel,4.0,0.7389975550122252,1
2025,1,player_marks,Harry Sheezel,6.0,0.3049114933931688,1
2025,1,player_tackles,Harry Sheezel,3.0,0.8484419263456091,1
2025,1,player_tackles,Harry Sheezel,5.0,0.2603781786568139,0
2025,1,player_disposals,Luke Davies-Uniacke,15.0,0.9694132334581772,1
2025,1,player_disposals,Luke Davies-Uniacke,20.0,0.8654761904761905,1
2025,1,player_disposals,Luke Davies-Uniacke,25.0,0.6296791443850265,0
2025,1,player_goals,Luke Davies-Uniacke,1.0,0.2941590429275156,1
2025,1,player_goals,Luke Davies-Uniacke,2.0,0.0506471581316825,1
2025,1,player_marks,Luke Davies-Uniacke,4.0,0.6372759856630822,1
2025,1,player_marks,Luke Davies-Uniacke,6.0,0.2285223367697594,0
2025,1,player_tackles,Luke Davies-Uniacke,3.0,0.8797595190380761,0
2025,1,player_tackles,Luke Davies-Uniacke,5.0,0.3066169617893756,0
2025,1,player_disposals,Colby McKercher,15.0,0.9644970414201184,1
2025,1,player_disposals,Colby McKercher,20.0,0.8310626702997275,0
2025,1,player_disposals,Colby McKercher,25.0,0.5329512893982808,0
2025,1,player_goals,Colby McKercher,1.0,0.0954907161803713,0
2025,1,player_marks,Colby McKercher,4.0,0.7389975550122252,0
2025,1,player_marks,Colby McKercher,6.0,0.3049114933931688,0
2025,1,player_tackles,Colby McKercher,3.0,0.4613997113997114,1
2025,1,player_tackles,Colby McKercher,5.0,0.056436271401395,1
2025,1,player_disposals,Jy Simpkin,15.0,0.8620689655172413,1
2025,1,player_disposals,Jy Simpkin,20.0,0.5258620689655172,1
2025,1,player_disposals,Jy Simpkin,25.0,0.2313915857605178,1
2025,1,player_goals,Jy Simpkin,1.0,0.4473567303420702,1
2025,1,player_goals,Jy Simpkin,2.0,0.1180795847750864,0
2025,1,player_marks,Jy Simpkin,4.0,0.4188790560471976,1
2025,1,player_marks,Jy Simpkin,6.0,0.1195079086115992,0
2025,1,player_tackles,Jy Simpkin,3.0,0.6719524281466799,1
2025,1,player_tackles,Jy Simpkin,5.0,0.1238410596026489,1
2025,1,player_disposals,Bailey Scott,15.0,0.7731854838709677,1
2025,1,player_disposals,Bailey Scott,20.0,0.4064070351758794,0
2025,1,player_disposals,Bailey Scott,25.0,0.16821602478973,0
2025,1,player_goals,Bailey Scott,1.0,0.2342752962625341,1
2025,1,player_marks,Bailey Scott,4.0,0.6628621597892889,0
2025,1,player_marks,Bailey Scott,6.0,0.230712711241734,0
2025,1,player_tackles,Bailey Scott,3.0,0.4124775583482944,1
2025,1,player_tackles,Bailey Scott,5.0,0.056436271401395,1
2025,1,player_disposals,Tom Powell,15.0,0.7209876543209874,1
2025,1,player_disposals,Tom Powell,20.0,0.3353242320819113,1
2025,1,player_disposals,Tom Powell,25.0,0.1400795404330535,1
2025,1,player_goals,Tom Powell,1.0,0.2332822868810617,0
2025,1,player_marks,Tom Powell,4.0,0.5357757560855667,1
2025,1,player_marks,Tom Powell,6.0,0.1685678073510773,1
2025,1,player_tackles,Tom Powell,3.0,0.8484419263456091,1
2025,1,player_tackles,Tom Powell,5.0,0.2603781786568139,1
2025,1,player_disposals,Tristan Xerri,15.0,0.7209876543209874,1
2025,1,player_disposals,Tristan Xerri,20.0,0.351890756302521,0
2025,1,player_disposals,Tristan Xerri,25.0,0.1400795404330535,0
2025,1,player_goals,Tristan Xerri,1.0,0.2460152460152459,0
2025,1,player_marks,Tristan Xerri,4.0,0.4246196403872752,1
2025,1,player_marks,Tristan Xerri,6.0,0.1195079086115992,0
2025,1,player_tackles,Tristan Xerri,5.0,0.8041958041958043,1
2025,1,player_disposals,Darcy Tucker,15.0,0.6296791443850265,0
2025,1,player_disposals,Darcy Tucker,20.0,0.2622432859399684,0
2025,1,player_disposals,Darcy Tucker,25.0,0.0960735171261487,0
2025,1,player_goals,Darcy Tucker,1.0,0.1177446102819237,0
2025,1,player_marks,Darcy Tucker,4.0,0.560294117647059,0
2025,1,player_marks,Darcy Tucker,6.0,0.175,0
2025,1,player_tackles,Darcy Tucker,3.0,0.519642857142857,0
2025,1,player_tackles,Darcy Tucker,5.0,0.0742987111448066,0
2025,1,h2h,Adelaide,,0.76925,1
2025,1,h2h,St Kilda,,0.22375,0
2025,1,total_points,total,165.5,0.4689166666666666,1
2025,1,player_disposals,Matt Crouch,20.0,0.9065420560747663,1
2025,1,player_disposals,Matt Crouch,25.0,0.7209876543209874,1
2025,1,player_goals,Matt Crouch,1.0,0.1578073089700996,1
2025,1,player_marks,Matt Crouch,4.0,0.6266601082144612,0
